Worker_ID,Date,Run_Off,Open_Seam,SPI_Errors,High_Low,Production_Volume,Shift,defect_count,count
W_00009,2024-06-26,3,4,4,3,600,Morning,14,586
W_00009,2024-06-27,6,2,1,5,600,Morning,14,586
W_00009,2024-06-28,0,6,2,3,600,Morning,11,589
W_00009,2024-07-01,4,2,1,0,600,Morning,7,593
W_00009,2024-07-02,3,3,4,5,600,Morning,15,585
W_00009,2024-07-03,6,0,2,5,600,Morning,13,587
W_00009,2024-07-04,0,0,2,0,600,Morning,2,598
W_00009,2024-07-05,2,3,0,5,600,Morning,10,590
W_00009,2024-07-08,3,0,4,6,600,Morning,13,587
W_00009,2024-07-09,5,6,5,3,600,Morning,19,581
W_00009,2024-07-10,4,5,3,6,600,Morning,18,582
W_00009,2024-07-11,5,5,6,5,600,Morning,21,579
W_00009,2024-07-12,6,2,6,5,600,Morning,19,581
W_00009,2024-07-15,0,5,4,1,600,Morning,10,590
W_00009,2024-07-16,6,0,6,6,600,Morning,18,582
W_00009,2024-07-17,2,1,3,6,600,Morning,12,588
W_00009,2024-07-18,0,2,5,4,600,Morning,11,589
W_00009,2024-07-19,6,3,0,2,600,Morning,11,589
W_00009,2024-07-22,2,4,4,1,600,Morning,11,589
W_00009,2024-07-23,0,4,5,4,600,Morning,13,587
W_00009,2024-07-24,3,6,0,2,600,Morning,11,589
W_00009,2024-07-25,6,2,4,0,600,Morning,12,588
W_00009,2024-07-26,6,5,4,5,600,Morning,20,580
W_00009,2024-07-29,0,6,5,2,600,Morning,13,587
W_00009,2024-07-30,2,3,2,0,600,Morning,7,593
W_00009,2024-07-31,4,6,5,0,600,Morning,15,585
W_00009,2024-08-01,5,2,2,5,600,Morning,14,586
W_00009,2024-08-02,3,5,6,0,600,Morning,14,586
W_00009,2024-08-05,0,1,3,5,600,Morning,9,591
W_00009,2024-08-06,5,3,6,0,600,Morning,14,586
W_00009,2024-08-07,1,6,0,4,600,Morning,11,589
W_00010,2024-01-01,1,2,5,2,600,Morning,10,590
W_00010,2024-01-02,3,6,4,5,600,Morning,18,582
W_00010,2024-01-03,3,1,2,1,600,Morning,7,593
W_00010,2024-01-04,3,4,6,1,600,Morning,14,586
W_00010,2024-01-05,1,5,3,0,600,Morning,9,591
W_00010,2024-01-08,3,4,4,3,600,Morning,14,586
W_00010,2024-01-09,2,0,2,2,600,Morning,6,594
W_00010,2024-01-10,3,0,6,2,600,Morning,11,589
W_00010,2024-01-11,0,0,4,6,600,Morning,10,590
W_00010,2024-01-12,5,5,3,6,600,Morning,19,581
W_00010,2024-01-15,4,3,6,4,600,Morning,17,583
W_00010,2024-01-16,1,5,4,2,600,Morning,12,588
W_00010,2024-01-17,3,0,3,2,600,Morning,8,592
W_00010,2024-01-18,3,2,4,1,600,Morning,10,590
W_00010,2024-01-19,2,1,1,4,600,Morning,8,592
W_00010,2024-01-22,1,3,3,5,600,Morning,12,588
W_00010,2024-01-23,3,4,0,3,600,Morning,10,590
W_00010,2024-01-24,5,4,0,1,600,Morning,10,590
W_00010,2024-01-25,3,1,0,2,600,Morning,6,594
W_00010,2024-01-26,3,4,2,6,600,Morning,15,585
W_00010,2024-01-29,1,6,4,6,600,Morning,17,583
W_00010,2024-01-30,5,5,1,2,600,Morning,13,587
W_00010,2024-01-31,1,6,2,4,600,Morning,13,587
W_00010,2024-02-01,4,5,6,5,600,Morning,20,580
W_00010,2024-02-02,2,5,0,5,600,Morning,12,588
W_00010,2024-02-05,6,6,3,4,600,Morning,19,581
W_00010,2024-02-06,0,6,3,3,600,Morning,12,588
W_00010,2024-02-07,6,1,4,6,600,Morning,17,583
W_00010,2024-02-08,1,4,4,1,600,Morning,10,590
W_00010,2024-02-09,1,4,5,0,600,Morning,10,590
W_00010,2024-02-12,4,3,2,0,600,Morning,9,591
W_00010,2024-02-13,6,0,2,0,600,Morning,8,592
W_00010,2024-02-14,5,2,2,6,600,Morning,15,585
W_00010,2024-02-15,1,1,4,4,600,Morning,10,590
W_00010,2024-02-16,0,6,1,6,600,Morning,13,587
W_00010,2024-02-19,0,0,6,6,600,Morning,12,588
W_00010,2024-02-20,6,0,1,6,600,Morning,13,587
W_00010,2024-02-21,5,0,1,3,600,Morning,9,591
W_00010,2024-02-22,5,1,5,1,600,Morning,12,588
W_00010,2024-02-23,6,3,3,5,600,Morning,17,583
W_00010,2024-02-26,5,4,5,2,600,Morning,16,584
W_00010,2024-02-27,3,1,1,6,600,Morning,11,589
W_00010,2024-02-28,5,2,6,6,600,Morning,19,581
W_00010,2024-02-29,2,4,3,5,600,Morning,14,586
W_00010,2024-03-01,0,3,3,6,600,Morning,12,588
W_00010,2024-03-04,0,4,4,2,600,Morning,10,590
W_00010,2024-03-05,5,1,5,5,600,Morning,16,584
W_00010,2024-03-06,3,5,2,3,600,Morning,13,587
W_00010,2024-03-07,3,2,2,6,600,Morning,13,587
W_00010,2024-03-08,4,4,1,3,600,Morning,12,588
W_00010,2024-03-11,4,4,1,3,600,Morning,12,588
W_00010,2024-03-12,4,0,4,4,600,Morning,12,588
W_00010,2024-03-13,0,2,5,6,600,Morning,13,587
W_00010,2024-03-14,0,3,2,4,600,Morning,9,591
W_00010,2024-03-15,4,2,1,1,600,Morning,8,592
W_00010,2024-03-18,4,2,5,5,600,Morning,16,584
W_00010,2024-03-19,3,4,4,0,600,Morning,11,589
W_00010,2024-03-20,1,2,4,6,600,Morning,13,587
W_00010,2024-03-21,6,5,0,4,600,Morning,15,585
W_00010,2024-03-22,4,0,2,0,600,Morning,6,594
W_00010,2024-03-25,0,5,3,6,600,Morning,14,586
W_00010,2024-03-26,0,4,1,2,600,Morning,7,593
W_00010,2024-03-27,3,4,1,4,600,Morning,12,588
W_00010,2024-03-28,1,0,0,2,600,Morning,3,597
W_00010,2024-03-29,0,5,2,6,600,Morning,13,587
W_00010,2024-04-01,3,6,0,5,600,Morning,14,586
W_00010,2024-04-02,6,0,6,6,600,Morning,18,582
W_00010,2024-04-03,1,2,3,6,600,Morning,12,588
W_00010,2024-04-04,6,1,4,4,600,Morning,15,585
W_00010,2024-04-05,6,5,3,0,600,Morning,14,586
W_00010,2024-04-08,0,3,0,6,600,Morning,9,591
W_00010,2024-04-09,2,1,5,0,600,Morning,8,592
W_00010,2024-04-10,2,3,4,3,600,Morning,12,588
W_00010,2024-04-11,1,3,0,0,600,Morning,4,596
W_00010,2024-04-12,3,2,3,3,600,Morning,11,589
W_00010,2024-04-15,2,0,1,5,600,Morning,8,592
W_00010,2024-04-16,5,2,6,3,600,Morning,16,584
W_00010,2024-04-17,6,1,3,0,600,Morning,10,590
W_00010,2024-04-18,1,4,3,0,600,Morning,8,592
W_00010,2024-04-19,4,1,1,4,600,Morning,10,590
W_00010,2024-04-22,3,4,3,5,600,Morning,15,585
W_00010,2024-04-23,4,1,4,4,600,Morning,13,587
W_00010,2024-04-24,4,6,5,2,600,Morning,17,583
W_00010,2024-04-25,6,2,1,3,600,Morning,12,588
W_00010,2024-04-26,3,4,3,0,600,Morning,10,590
W_00010,2024-04-29,6,0,1,4,600,Morning,11,589
W_00010,2024-04-30,6,1,3,2,600,Morning,12,588
W_00010,2024-05-01,5,0,6,5,600,Morning,16,584
W_00010,2024-05-02,0,6,0,4,600,Morning,10,590
W_00010,2024-05-03,1,1,2,0,600,Morning,4,596
W_00010,2024-05-06,5,0,3,4,600,Morning,12,588
W_00010,2024-05-07,1,3,5,0,600,Morning,9,591
W_00010,2024-05-08,0,5,6,6,600,Morning,17,583
W_00010,2024-05-09,4,2,5,4,600,Morning,15,585
W_00010,2024-05-10,5,4,0,4,600,Morning,13,587
W_00010,2024-05-13,3,4,0,0,600,Morning,7,593
W_00010,2024-05-14,4,6,2,4,600,Morning,16,584
W_00010,2024-05-15,0,3,1,3,600,Morning,7,593
W_00010,2024-05-16,4,2,0,1,600,Morning,7,593
W_00010,2024-05-17,6,2,5,3,600,Morning,16,584
W_00010,2024-05-20,1,6,5,4,600,Morning,16,584
W_00010,2024-05-21,0,0,4,4,600,Morning,8,592
W_00010,2024-05-22,2,3,3,4,600,Morning,12,588
W_00010,2024-05-23,5,6,0,1,600,Morning,12,588
W_00010,2024-05-24,1,3,2,5,600,Morning,11,589
W_00010,2024-05-27,6,0,1,6,600,Morning,13,587
W_00010,2024-05-28,3,6,2,6,600,Morning,17,583
W_00010,2024-05-29,3,1,3,5,600,Morning,12,588
W_00010,2024-05-30,1,6,3,2,600,Morning,12,588
W_00010,2024-05-31,0,4,6,6,600,Morning,16,584
W_00010,2024-06-03,2,1,0,6,600,Morning,9,591
W_00010,2024-06-04,1,5,3,4,600,Morning,13,587
W_00010,2024-06-05,4,2,0,3,600,Morning,9,591
W_00010,2024-06-06,5,3,6,6,600,Morning,20,580
W_00010,2024-06-07,6,1,2,5,600,Morning,14,586
W_00010,2024-06-10,5,1,2,2,600,Morning,10,590
W_00010,2024-06-11,2,0,3,3,600,Morning,8,592
W_00010,2024-06-12,0,2,3,2,600,Morning,7,593
W_00010,2024-06-13,3,0,5,4,600,Morning,12,588
W_00010,2024-06-14,0,3,6,6,600,Morning,15,585
W_00010,2024-06-17,4,2,2,3,600,Morning,11,589
W_00010,2024-06-18,3,1,3,0,600,Morning,7,593
W_00010,2024-06-19,1,1,1,6,600,Morning,9,591
W_00010,2024-06-20,1,2,0,6,600,Morning,9,591
W_00010,2024-06-21,2,5,6,2,600,Morning,15,585
W_00010,2024-06-24,0,5,5,2,600,Morning,12,588
W_00010,2024-06-25,4,2,5,5,600,Morning,16,584
W_00010,2024-06-26,2,4,5,5,600,Morning,16,584
W_00010,2024-06-27,0,1,5,1,600,Morning,7,593
W_00010,2024-06-28,6,0,3,4,600,Morning,13,587
W_00010,2024-07-01,2,2,4,4,600,Morning,12,588
W_00010,2024-07-02,3,1,4,4,600,Morning,12,588
W_00010,2024-07-03,0,1,3,5,600,Morning,9,591
W_00010,2024-07-04,4,0,5,4,600,Morning,13,587
W_00010,2024-07-05,6,0,2,3,600,Morning,11,589
W_00010,2024-07-08,0,6,1,4,600,Morning,11,589
W_00010,2024-07-09,6,3,1,3,600,Morning,13,587
W_00010,2024-07-10,3,1,3,2,600,Morning,9,591
W_00010,2024-07-11,4,1,4,1,600,Morning,10,590
W_00010,2024-07-12,2,0,3,3,600,Morning,8,592
W_00010,2024-07-15,4,4,1,1,600,Morning,10,590
W_00010,2024-07-16,6,6,0,4,600,Morning,16,584
W_00010,2024-07-17,6,0,0,5,600,Morning,11,589
W_00010,2024-07-18,4,6,4,6,600,Morning,20,580
W_00010,2024-07-19,4,6,5,4,600,Morning,19,581
W_00010,2024-07-22,3,6,5,2,600,Morning,16,584
W_00010,2024-07-23,2,0,1,6,600,Morning,9,591
W_00010,2024-07-24,1,6,4,1,600,Morning,12,588
W_00010,2024-07-25,3,2,2,5,600,Morning,12,588
W_00010,2024-07-26,2,5,6,3,600,Morning,16,584
W_00010,2024-07-29,3,2,2,5,600,Morning,12,588
W_00010,2024-07-30,2,3,0,1,600,Morning,6,594
W_00010,2024-07-31,2,4,0,0,600,Morning,6,594
W_00010,2024-08-01,2,6,2,3,600,Morning,13,587
W_00010,2024-08-02,3,6,2,3,600,Morning,14,586
W_00010,2024-08-05,5,1,6,5,600,Morning,17,583
W_00010,2024-08-06,4,2,5,5,600,Morning,16,584
W_00010,2024-08-07,2,6,0,1,600,Morning,9,591
W_00001,2024-08-08,10,0,0,0,600,Morning,10,590
